"category_id","name","language_iso_639_1"
"301","Schwarzweißfilm","de"
"301","Black And White Film","en"
"301","Película en blanco y negro","es"
"301","Film noir et blanc","fr"
"302","Art House-Film","de"
"302","Art film","en"
"302","Art House Film","en"
"303","Independent-Film","de"
"303","Independent Film","en"
"303","Película independiente","es"
"304","Krebs","de"
"304","Krebserkrankung","de"
"304","Cancer","en"
"304","Krebs","en"
"304","Krebserkrankung","en"
"304","Cáncer","es"
"305","Erdmond","de"
"305","Mond","de"
"305","Moon","en"
"305","Luna","es"
"306","Jupiter","de"
"306","Jupiter","en"
"306","Júpiter","es"
"310","K.I.","de"
"310","KI","de"
"310","Künstliche Intelligenz","de"
"310","Artificial Intelligence","en"
"310","Inteligencia artificial","es"
"311","Menschliche Evolution","de"
"311","Human Evolution","en"
"311","Evolución humana","es"
"312","Mensch gegen Maschine","de"
"312","Man versus Machine","en"
"312","Humanos contra máquinas","es"
"314","Leben und Tod","de"
"314","Life and Death","en"
"314","Vida y muerte","es"
"316","Schach","de"
"316","Chess","en"
"316","Ajedrez","es"
"318","Polizeistaat","de"
"318","Police State","en"
"318","Estado policial","es"
"319","Observation","de"
"319","Observierung","de"
"319","Überwachung","de"
"319","Observierung","en"
"319","Surveillance","en"
"319","überwachung","en"
"319","Supervisión","es"
"321","Terror","de"
"321","Terrorismus","de"
"321","Terror","en"
"321","Terrorism","en"
"321","Terrorismus","en"
"321","Terrorismo","es"
"322","Jugendliche","de"
"322","Jugendlicher","de"
"322","Teenager","de"
"322","Jugendliche","en"
"322","Teenager","en"
"322","Adolescente","es"
"323","R.A.F.","de"
"323","RAF","de"
"323","Rote Armee Fraktion","de"
"323","RAF","en"
"323","Red Army Faction","en"
"323","Fracción del Ejército Rojo","es"
"324","Portugal","de"
"324","Portugal","en"
"328","Insulin","de"
"328","Insulin","en"
"328","Insulina","es"
"329","Flashback","de"
"329","Rückblende","de"
"329","Backflash","en"
"329","Flashback","en"
"329","Rückblende","en"
"329","Retrospectiva","es"
"330","Polaroid","de"
"330","Sofortbild","de"
"330","Polaroid","en"
"331","Tatoos","de"
"331","Tätowierung","de"
"331","Tätowierung","de"
"331","Tatoo","en"
"331","Tatoos","en"
"331","Tattoo","en"
"331","Tatuaje","es"
"332","Insekt","de"
"332","Insekten","de"
"332","Insect","en"
"332","Insekten","en"
"332","Insecto","es"
"333","Pilz","de"
"333","Mushroom","en"
"333","Hongo","es"
"333","Seta","es"
"334","Fliegen","de"
"334","Flying","en"
"334","Volar","es"
"335","Gaia-Hypothese","de"
"335","Gaia Hypothesis","en"
"335","Hipótesis de Gaia","es"
"338","Unterwasser","de"
"338","Unterwasserszene","de"
"338","Underwater","en"
"338","Unterwasserszene","en"
"338","Subacuático","es"
"338","Submarino","es"
"339","U-Boot","de"
"339","Submarine","en"
"339","U-Boot","en"
"339","Submarino","es"
"340","19. Jahrhundert","de"
"340","19th century","en"
"340","Siglo 19","es"
"340","Siglo XIX","es"
"342","Kloster","de"
"342","Kloster","en"
"342","Monastery","en"
"342","monastery","en"
"342","Monasterio","es"
"343","Kirche","de"
"343","Kirche","de"
"343","Church","en"
"343","Church","en"
"343","Kirche","en"
"343","Iglesia","es"
"344","Inquisition","de"
"344","Inquisition","en"
"344","Inquisición","es"
"345","Mönch","de"
"345","Mönch","en"
"345","Monk","en"
"345","Fraile","es"
"345","Monje","es"
"346","Ermordung","de"
"346","Mord","de"
"346","Politischer Mord","de"
"346","Ermordung","en"
"346","Mord","en"
"346","Murder","en"
"346","Politischer Mord","en"
"346","Asesinato","es"
"347","Aristoteles","de"
"347","Aristotle","en"
"347","Aristóteles","es"
"348","Mittelalter","de"
"348","Middle Ages","en"
"348","Mittelalter","en"
"348","Edad Media","es"
"349","Katholisch","de"
"349","Katholische Kirche","de"
"349","Katholische Kirche","de"
"349","Katholizismus","de"
"349","Catholic Church","en"
"349","Catholic Church","en"
"349","Katholizismus","en"
"349","Iglesia católica","es"
"350","Labyrinth","de"
"350","Labyrinth","en"
"350","Laberinto","es"
"351","Gift","de"
"351","Poison","en"
"351","Veneno","es"
"352","Geheimgang","de"
"352","Secret Passage","en"
"352","Pasaje secreto","es"
"353","Kunstfilm","de"
"353","Art Movie","en"
"353","Película artística","es"
"354","Avantgardistischer Film","de"
"354","Experimentalfilm","de"
"354","Experimental Film","en"
"354","Experimentalfilm","en"
"354","Cine experimental","es"
"354","Film expérimental","fr"
"354","Film eksperymentalny","pl"
"365","Geisterbahn","de"
"365","Ghost Train","en"
"365","Tren fantasma","es"
"366","Sex-Shop","de"
"366","Sexshop","de"
"366","Sex Shop","en"
"366","Sex-Shop","en"
"367","Schüchternheit","de"
"367","Shyness","en"
"367","Timidez","es"
"369","Café","de"
"369","Kaffeehaus","de"
"369","Kaffeehaus","de"
"369","Café","en"
"369","Kaffeehaus","en"
"370","Beverly Hills","de"
"370","Beverly Hills","en"
"371","Detroit","de"
"371","Detroit","en"
"372","Drogen","de"
"372","drogen","de"
"372","Rauschgift","de"
"372","drogen","en"
"372","Drugs","en"
"372","Rauschgift","en"
"372","Drogas","es"
"374","Waffenschmuggel","de"
"374","Smuggling of Arms","en"
"374","Contrabando de armas","es"
"375","Ausländerfeindlichkeit","de"
"375","Fremdenhass","de"
"375","Rassismus","de"
"375","Xenophobie","de"
"375","Ausländerfeindlichkeit","en"
"375","Racism","en"
"375","Racismo","es"
"376","Neo-Nazi","de"
"376","Neonazi","de"
"376","Neo-Nazi","en"
"379","Skinhead","de"
"379","Skinhead","en"
"379","Cabeza rapada","es"
"380","Bruder-Bruder-Beziehung","de"
"380","Brother Brother Relationship","en"
"380","Relación entre hermanos","es"
"381","Venice Beach","de"
"381","Venice Beach","en"
"382","Cannabis","de"
"382","Cannabis","de"
"382","Gras","de"
"382","Haschisch","de"
"382","Marihuana","de"
"382","Cannabis","en"
"382","Marihuana","en"
"383","Poker","de"
"383","Poker","en"
"385","Jules Verne","de"
"385","Jules Verne","en"
"385","Julio Verne","es"
"386","Eisenbahnräuber","de"
"386","Zugüberfall","de"
"386","Eisenbahnräuber","en"
"386","Train Robbery","en"
"386","Atraco a tren","es"
"387","Kalifornien","de"
"387","California","en"
"388","Schottland","de"
"388","Scotland","en"
"388","Escocia","es"
"389","Glockenturm","de"
"389","Clock Tower","en"
"389","Campanario","es"
"389","Torre del reloj","es"
"390","Skateboard","de"
"390","Skateboarden","de"
"390","Skateboarding","de"
"390","Skaten","de"
"390","Skateboard","en"
"390","Skateboarding","en"
"390","Monopatín","es"
"390","Skateboard","es"
"391","Fliegendes Auto","de"
"391","Flying Car","en"
"391","Coche volador","es"
"392","England","de"
"392","England","en"
"392","Inglaterra","es"
"393","Bürgerkrieg","de"
"393","Civil War","en"
"393","Guerra civil","es"
"394","Zigeuner","de"
"394","Gypsy","en"
"394","Gitano","es"
"395","Glücksspiel","de"
"395","Gambling","en"
"395","Game of Chance","en"
"395","glucksspiel","en"
"395","Juego de azar","es"
"396","Boxen","de"
"396","Boxing","en"
"396","Boxeo","es"
"397","Bare Knuckle-Boxen","de"
"397","Bare Knuckle Boxing","en"
"397","Boxeo sin guantes","es"
"398","Akzent","de"
"398","Dialekt","de"
"398","Slang","de"
"398","Verlan","de"
"398","Slang","en"
"398","Acento","es"
"398","Argot","es"
"398","Dialecto","es"
"399","Jungbrunnen","de"
"399","Quelle des ewigen Lebens","de"
"399","Fountain of Youth","en"
"399","Fuente de juventud","es"
"400","Oberste Direktive","de"
"400","Prime Directive","en"
"400","Directiva primaria","es"
"402","Klon","de"
"402","Clone","en"
"402","Clon","es"
"403","Romulaner","de"
"403","Romulan","en"
"403","Romulanos","es"
"407","Diktator","de"
"407","Dictator","en"
"407","Dictador","es"
"408","UN","de"
"408","United Nations","de"
"408","UNO","de"
"408","Vereinte Nationen","de"
"408","VN","de"
"408","United Nations","en"
"408","UNO","en"
"408","Naciones Unidas","es"
"409","Afrika","de"
"409","Africa","en"
"409","África","es"
"409","Afrique","fr"
"411","FBI-Agent","de"
"411","FBI-Agentin","de"
"411","FBI Agent","en"
"411","FBI-Agent","en"
"411","FBI-Agentin","en"
"411","Agente del FBI","es"
"414","Jäger","de"
"414","Jägerin","de"
"414","Hunter","en"
"414","Cazador","es"
"415","Alien","de"
"415","Alien","de"
"415","Außerirdische Kreaturen","de"
"415","Außerirdische Zivilisation","de"
"415","Außerirdischer","de"
"415","Ausserirdische","de"
"415","Marsmenschen","de"
"415","Alien","en"
"415","Außerirdische Kreaturen","en"
"415","Außerirdische Zivilisation","en"
"415","Ausserirdische","en"
"415","Extraterrestrial","en"
"415","Marsmenschen","en"
"415","Extraterrestre","es"
"416","Miami","de"
"416","Miami","en"
"418","White Russian","de"
"418","White Russian","en"
"418","Ruso blanco","es"
"419","Dude","de"
"419","Dude","en"
"419","Tipo","es"
"420","Bowling","de"
"420","Bowling","en"
"420","Bolos","es"
"422","Veteran des Vietnamkrieges","de"
"422","Vietnamveteran","de"
"422","Vietnam Veteran","en"
"422","Vietnamveteran","en"
"422","Veterano de Vietnam","es"
"424","Folter","de"
"424","Folter","en"
"424","Torture","en"
"424","Tortura","es"
"426","Krieger","de"
"426","KriegerIn","de"
"426","Kriegerin","de"
"426","Warrior","en"
"426","Warrior woman","en"
"426","Guerrera","es"
"426","Guerrero","es"
"428","Gesundheitspfleger","de"
"428","Gesundheitspflegerin","de"
"428","Krankenpfleger","de"
"428","Krankenpflegerin","de"
"428","Krankenschwester","de"
"428","Pfleger","de"
"428","Krankenschwester","en"
"428","Nurse","en"
"428","Pfleger","en"
"428","Enfermera","es"
"429","Unfall","de"
"429","Accident","en"
"429","Accidente","es"
"430","Venezuela","de"
"430","Venezuela","en"
"434","Genozid","de"
"434","Vernichtung einer Zivilisation","de"
"434","Völkermord","de"
"434","Genocide","en"
"434","Vernichtung einer Zivilisation","en"
"434","Völkermord","en"
"434","Genocidio","es"
"436","Südsee","de"
"436","South Seas","en"
"436","Mares del Sur","es"
"437","Lackierer","de"
"437","Maler","de"
"437","Malerin","de"
"437","Maler","en"
"437","Malerin","en"
"437","Painter","en"
"437","Pintor","es"
"438","Dschungel","de"
"438","Urwald","de"
"438","Jungle","en"
"438","Urwald","en"
"438","Jungla","es"
"439","Paradies","de"
"439","Paradise","en"
"439","Paraíso","es"
"440","Missionar","de"
"440","Missionarin","de"
"440","Missionary","en"
"440","Misionero","es"
"441","Attentat","de"
"441","Assassination","en"
"441","Atentado","es"
"442","Horizontales Gewerbe","de"
"442","illegale Prostitution","de"
"442","Prostitution","de"
"442","Horizontales Gewerbe","en"
"442","illegale Prostitution","en"
"442","Prostitution","en"
"442","Prostitución","es"
"444","Taxi","de"
"444","Taxi","en"
"445","Pornografie","de"
"445","Pornographie","de"
"445","Pornography","en"
"445","Pornografía","es"
"449","Jugoslawien","de"
"449","Yugoslavia","en"
"450","Hörgerät","de"
"450","Hearing Aid","en"
"450","Audífono","es"
"451","Klinik","de"
"451","Krankenhaus","de"
"451","Spital","de"
"451","Hospital","en"
"451","Klinik","en"
"451","Krankenhaus","en"
"451","Spital","en"
"455","Abschied","de"
"455","Farewell","en"
"455","Despedida","es"
"456","Mutter","de"
"456","Mother","en"
"456","Madre","es"
"457","Verantwortungsbewusstsein","de"
"457","Responsability","en"
"457","Sentido de la responsabilidad","es"
"458","Hippie","de"
"458","Hippie","en"
"458","Hippy","es"
"459","Sexuelle Obsession","de"
"459","Sexual Obsession","en"
"459","Obsesión sexual","es"
"460","Freie Liebe","de"
"460","Free Love","en"
"460","Amor libre","es"
"461","LehrerIn","de"
"461","Lehrerin","de"
"461","Strenger Lehrer","de"
"461","Lehrerin","en"
"461","Strenger Lehrer","en"
"461","Teacher","en"
"461","Profesor","es"
"462","Forscher","de"
"462","Wissenschaftler","de"
"462","Wissenschaftlerin","de"
"462","Scientist","en"
"462","Wissenschaftlerin","en"
"462","Científico","es"
"462","Investigador","es"
"463","Swingerclub","de"
"463","Swinger Club","en"
"463","Puticlub","es"
"464","Total Destruction","de"
"464","Total Destruction","en"
"464","Destrucción total","es"
"467","Megastadt","de"
"467","Megacity","en"
"467","Megaciudad","es"
"467","Megápolis","es"
"468","Tokio","de"
"468","Tokyo","de"
"468","Tokyo","en"
"470","Spion","de"
"470","SpionIn","de"
"470","Spionin","de"
"470","Female Spy","en"
"470","Spy","en"
"470","Espía","es"
"471","Mount Rushmore Nationaldenkmal","de"
"471","Mount Rushmore National Memorial","en"
"472","Bad","de"
"472","Badezimmer","de"
"472","Bathroom","en"
"472","Baño","es"
"472","Cuarto de baño","es"
"473","Kette","de"
"473","Chain","en"
"473","Cadena","es"
"475","Mordende Frauen","de"
"475","Serienkiller","de"
"475","Serienkillerfilm","de"
"475","Serienmörder","de"
"475","Serienmörder","de"
"475","Serienmörderin","de"
"475","Mordende Frauen","en"
"475","Serial Killer","en"
"475","Serienkiller","en"
"475","Serienkillerfilm","en"
"475","Serienmörderin","en"
"475","Asesino en serie","es"
"476","Selbsterfüllende Prophezeiung","de"
"476","Self-fulfilling Prophecy","de"
"476","Self-fulfilling Prophecy","en"
"476","Profecía autocumplida","es"
"477","Bahnhof","de"
"477","Bahnstation","de"
"477","Bahnstation","en"
"477","Railway Station","en"
"477","Train Station","en"
"477","Estación de ferrocarril","es"
"478","China","de"
"478","Volksrepublik China","de"
"478","China","en"
"478","People's Republic of China","en"
"478","China","es"
"481","Imperator","de"
"481","Imperator","en"
"481","Emperador","es"
"483","Rätsel","de"
"483","Riddle","en"
"483","Acertijo","es"
"483","Adivinanza","es"
"485","Nepal","de"
"485","Nepal","en"
"486","Himalaya","de"
"486","Himalaya","en"
"487","Kairo","de"
"487","Cairo","en"
"487","El Cairo","es"
"488","Mose","de"
"488","Moses","de"
"488","Moses","en"
"488","Moisés","es"
"490","Philosophie","de"
"490","Philosophy","en"
"490","Filosofía","es"
"491","Schauspielern","de"
"491","Acting","en"
"491","Actuar","es"
"491","Escena","es"
"493","Gedicht","de"
"493","Poem","en"
"493","Poema","es"
"494","Beziehung zwischen Vater und Sohn","de"
"494","Father-Son-Relationship","de"
"494","Vater und Sohn","de"
"494","vater-sohn","de"
"494","Vater-Sohn Beziehung","de"
"494","Vater-Sohn-Beziehung","de"
"494","Father Son Relationship","en"
"494","Vater und Sohn","en"
"494","vater-sohn","en"
"494","Vater-Sohn Beziehung","en"
"494","Vater-Sohn-Beziehung","en"
"494","Relación padre-hijo","es"
"495","Sündenbock","de"
"495","Scapegoat","en"
"495","Cabeza de turco","es"
"495","Chivo expiatorio","es"
"496","Lyrik","de"
"496","Poesie","de"
"496","Poetry","en"
"496","Poesía","es"
"497","William Shakespeare","de"
"497","Shakespeare","en"
"502","Hinterhalt","de"
"502","Ambush","en"
"502","Emboscada","es"
"503","Föderation","de"
"503","Federation","en"
"503","Federación","es"
"504","USS Enterprise","de"
"504","USS Enterprise","en"
"505","Sternenflotte","de"
"505","Starfleet","en"
"505","Flota estelar","es"
"508","Naturisten-Camp","de"
"508","Nudistencamp","de"
"508","Nudistenlager","de"
"508","Nudist Camp","en"
"508","Campamento nudista","es"
"509","Dänemark","de"
"509","Königreich Dänemark","de"
"509","Denmark","en"
"509","Dinamarca","es"
"510","Scheidung","de"
"510","Scheidung in beiderseitigem Einvernehmen","de"
"510","Divorce","en"
"510","Scheidung","en"
"510","Scheidung in beiderseitigem Einvernehmen","en"
"510","Divorcio","es"
"511","Behinderung","de"
"511","Behinderung","de"
"511","Disability","en"
"511","Disabled","en"
"511","Handicapped Person","en"
"511","Discapacidad","es"
"512","Ba'ku","de"
"512","Ba'ku","en"
"513","Son'a","de"
"513","Son'a","en"
"514","Spanien","de"
"514","Spain","en"
"514","España","es"
"514","Espagne","fr"
"515","Frauen","de"
"515","Frauen","en"
"515","Women","en"
"515","Mujeres","es"
"516","Kindesmissbrauch","de"
"516","Kindesmisshandlung","de"
"516","Child Abuse","en"
"516","Abuso infantil","es"
"519","Manhattan","de"
"519","Manhattan","en"
"520","Chicago","de"
"520","Chicago","en"
"521","Washington D.C.","de"
"521","Washington D.C.","en"
"522","Borg","de"
"522","Borg","en"
"524","Junger Deutscher Film","de"
"524","Neuer Deutscher Film","de"
"524","New German Film","en"
"524","Nuevo cine alemán","es"
"525","Ausländer","de"
"525","Foreigner","en"
"525","Extranjero","es"
"526","Rebell","de"
"526","Rebellen","de"
"526","Rebel","en"
"526","Rebelde","es"
"526","Rebelle","fr"
"527","Fehlende Mutter","de"
"527","Absent Mother","en"
"527","Madre ausente","es"
"528","Weltwirtschaftskrise","de"
"528","Weltwirtschaftskrise","de"
"528","Credit Crunch","en"
"528","Weltwirtschaftskrise","en"
"528","World Economic Crisis","en"
"528","Crisis económica mundial","es"
"530","Prophezeihung","de"
"530","Prophezeiung","de"
"530","Prophecy","en"
"530","Profecía","es"
"531","Südstaaten","de"
"531","Southern U.S.","en"
"531","Sur de los Estados Unidos","es"
"532","Schallplatte","de"
"532","Record","en"
"532","Vinyl","en"
"532","Disco de música","es"
"532","Grabación musical","es"
"534","Mexico","de"
"534","Mexiko","de"
"534","Mexico","en"
"534","México","es"
"535","Hund","de"
"535","Dog","en"
"535","Hund","en"
"535","Perro","es"
"536","Israel","de"
"536","Israel","en"
"537","Palästina","de"
"537","Palästinensische Autonomiegebiete","de"
"537","Palestine","en"
"537","Palestina","es"
"538","Selbstmordattentäter","de"
"538","Selbstmordmission","de"
"538","Selbstmordmission","en"
"538","Suicide Bomber","en"
"538","Ataque suicida","es"
"539","Naher Osten","de"
"539","Middle East","en"
"539","Oriente Medio","es"
"540","Mutter-Sohn-Beziehung","de"
"540","Mutter-Sohn-Beziehung","de"
"540","Mother Son Relationship","en"
"540","Mother-Son Relationship","en"
"540","Relación madre-hijo","es"
"541","Antiheld","de"
"541","Anti Hero","en"
"541","Antihéroe","es"
"542","Straßenbande","de"
"542","Street Gang","en"
"542","Banda callejera","es"
"543","Vulkanier","de"
"543","Vulkans","en"
"543","Vulcanos","es"
